	0	1	2	3	4	5
40	0.00019876764062810574	0.00028854477253053765	0.00033463842318374993	0.00030961631860126275	0.00031849617804586346	0.0002689656148695517
41	0.15860995163320746	0.1626310474175243	0.19888230766656628	0.17173385138416705	0.18443528677655868	0.19916195976840645
42	0.0	0.0	0.0	0.0	0.0	0.0
43	0.046319485854369576	0.046251322496874095	0.05252484690292139	0.04526469159786304	0.04850891789298528	0.051195481377670195
44	0.00041741204531902206	0.00039674906222948925	0.0005889636248034	0.0005099562894609033	0.0003639956320524154	0.0005874775272150735
45	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0
48	6.625588020936858e-06	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	6.070908207867897e-06	6.499922000935989e-06	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0
52	0.03068309812495859	0.03415047609887467	0.03177057189706522	0.07472680913064594	0.07566559201289584	0.07064594215823672
53	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
54	6.625588020936858e-06	0.0	0.0	0.0	0.0	7.078042496567149e-06
55	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0
57	6.625588020936858e-06	0.0	0.0	0.0	0.0	0.0
58	6.625588020936858e-06	0.0	1.3385536927349998e-05	0.0	1.2999844001871978e-05	7.078042496567149e-06
59	0.0	6.011349427719534e-06	6.692768463674999e-06	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0
62	0.0008281985026171073	0.0007153505818986246	0.0006224274671217749	0.00045531811559009226	0.000630492434090791	0.0004813068897665662
63	0.0	0.0	0.0	0.0	0.0	0.0
64	0.006247929503743457	0.005302010195248629	0.004885720978482749	0.005524526469159786	0.005128438458738495	0.004898005407624468
65	0.0	6.011349427719534e-06	0.0	0.0	6.499922000935989e-06	0.0
66	1.3251176041873716e-05	6.011349427719534e-06	0.0	0.0	0.0	0.0
67	0.29122109587225864	0.2706008944887948	0.17241910116119533	0.1864983001457018	0.2039090530913629	0.1771280134765929
68	0.9667726760750016	1.0	0.9014021349931399	0.8925934919864011	0.9236064167229994	0.8288316983055166
69	0.0002650235208374743	0.00011421563912667116	0.00025432520161965	0.0001821272462360369	0.00010399875201497582	0.00013448280743477584
70	0.0	0.0	0.0	0.0	0.0	0.0
71	0.4519512356721659	0.42796599980763683	0.3690526386239668	0.38633438562408934	0.40259216889397326	0.36984187653062667
72	0.0	0.0	0.0	0.0	0.0	0.0
73	3.312794010468429e-05	2.4045397710878137e-05	6.692768463674999e-06	1.821272462360369e-05	2.5999688003743955e-05	0.0
74	6.625588020936858e-05	5.410214484947581e-05	9.369875849144998e-05	8.499271491015056e-05	7.149914201029587e-05	4.2468254979402894e-05
75	0.00017889087656529517	0.00012623833798211021	0.00016062644312819996	0.0001457017969888295	0.00022099734803182361	9.90925949519401e-05
76	6.625588020936858e-06	6.011349427719534e-06	0.0	1.2141816415735793e-05	6.499922000935989e-06	0.0
77	0.0	1.2022698855439069e-05	0.0	0.0	6.499922000935989e-06	0.0
78	0.0004439143974027695	0.0004087717610849283	0.0003279456547200749	0.00040675084992714905	0.0004029951640580313	0.00043883863478716325
79	0.0011594779036639502	0.0010279407521400403	0.0011043067965063747	0.0010199125789218065	0.0010789870521553742	0.0009555357370365651
80	0.0	0.0	0.0	0.0	6.499922000935989e-06	7.078042496567149e-06
81	0.0	0.0	0.0	0.0	0.0	0.0
82	2.6502352083747433e-05	0.0	6.692768463674999e-06	0.0	0.0	7.078042496567149e-06
83	0.0001722652885443583	0.00016230643454842743	0.00018070474851922497	9.106362311801845e-05	0.0002339971920336956	0.00020526323240044732
84	0.03438017624064136	0.033471193613542366	0.030351704982766122	0.032746478873239435	0.033747595028859656	0.03273594654662307
85	0.0	0.0	0.0	0.0	0.0	0.0
86	9.938382031405287e-05	7.814754256035394e-05	6.023491617307499e-05	3.642544924720738e-05	4.549945400655192e-05	5.6624339972537195e-05
87	6.625588020936858e-06	0.0	0.0	0.0	6.499922000935989e-06	0.0
88	0.0	0.0	0.0	0.0	0.0	0.0
89	0.0005764261578215066	0.00041478311051264786	0.00044172271860254994	0.0003824672170956775	0.00038349539805522336	0.00041052646480089464
90	0.00023189558073279004	0.00015028373569298835	8.700599002777498e-05	9.106362311801845e-05	0.00014949820602152774	2.8312169986268597e-05
91	0.0	0.0	0.0	6.070908207867897e-06	0.0	7.078042496567149e-06
92	0.0	0.0	0.0	6.070908207867897e-06	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0	0.0
94	0.006850858013648711	0.006882995094738867	0.006257738513536124	0.006866197183098591	0.006915917008995892	0.005853541144661033
95	0.04402040681110449	0.046467731076272	0.05431850885118629	0.04510684798445847	0.046766938796734436	0.04952506334848034
96	0.0	0.0	0.0	6.070908207867897e-06	6.499922000935989e-06	0.0
97	0.12672099648843835	0.13016374915841109	0.13906234313823912	0.12792010684798444	0.13750584992980083	0.13411474922495434
98	6.625588020936858e-06	0.0	0.0	0.0	0.0	0.0
99	0.0002849002849002849	0.0003426469173800135	0.00039487333935682493	0.0003278290432248664	0.00033799594404867144	0.00032558995484208885
100	0.0037500828198502615	0.0034445032220832934	0.0036944081919485995	0.003630403108305002	0.004003951952576569	0.0036239577582423805
101	0.0	0.0	0.0	0.0	0.0	0.0
102	0.027370304114490162	0.02761012792151582	0.02667068232774487	0.024830014570179696	0.02789116530601633	0.027130136889341884
103	3.975352812562115e-05	1.8034048283158603e-05	1.3385536927349998e-05	6.070908207867897e-06	6.499922000935989e-06	1.4156084993134299e-05
104	0.00021864440469091632	0.00016230643454842743	0.000267710738547	0.0001457017969888295	0.0001234985180177838	0.0002406534448832831
105	0.0	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
108	0.0	0.0	0.0	0.0	0.0	0.0
109	0.04677002583979328	0.04668413965566991	0.048402101529297595	0.043989800874210776	0.05069939160730071	0.046339944225025125
110	0.2302524349035977	0.24846710589593152	0.2156878492788542	0.21749635745507526	0.2360576673079923	0.21442929743350178
111	0.0	6.011349427719534e-06	1.3385536927349998e-05	0.0	2.5999688003743955e-05	1.4156084993134299e-05
112	0.0	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0	0.0
114	3.975352812562115e-05	7.213619313263441e-05	1.3385536927349998e-05	4.856726566294317e-05	2.5999688003743955e-05	1.4156084993134299e-05
115	0.0	0.0	0.0	0.0	0.0	0.0
116	5.3004704167494865e-05	7.213619313263441e-05	3.3463842318375e-05	9.106362311801845e-05	5.84992980084239e-05	1.4156084993134299e-05
117	0.0	0.0	0.0	6.070908207867897e-06	0.0	0.0
118	2.6502352083747433e-05	3.0056747138597672e-05	2.6771073854699996e-05	4.856726566294317e-05	3.249961000467994e-05	2.8312169986268597e-05
119	0.002941761081295965	0.0030357314609983648	0.0030987517986815244	0.0027804759592034967	0.002885965368415579	0.0029727778485582027
120	0.002570728152123501	0.0028974704241608155	0.0031723722517819496	0.0028958232151529866	0.0031264624824502104	0.0031568069534689486
121	6.625588020936858e-06	0.0	6.692768463674999e-06	1.821272462360369e-05	1.9499766002807968e-05	2.1234127489701447e-05
122	6.625588020936858e-06	1.8034048283158603e-05	6.692768463674999e-06	0.0	6.499922000935989e-06	1.4156084993134299e-05
123	0.0018021599416948254	0.0021881311916899103	0.0018873607067563497	0.001979116075764934	0.0021384743383079403	0.002371144236349995
124	0.0	0.0	0.0	0.0	0.0	0.0
125	7.288146823030544e-05	0.00011421563912667116	7.3620453100425e-05	0.00010927634774162213	5.84992980084239e-05	9.90925949519401e-05
126	0.0037434572318293248	0.004153842454554199	0.005889636248033999	0.004170713938805245	0.004913941032707607	0.005888931357143868
127	0.0	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0	0.0
131	0.020446564632611144	0.019524862941233047	0.018759830003681022	0.026098834385624086	0.0201562581249025	0.01979020682040175
132	0.0	6.011349427719534e-06	6.692768463674999e-06	6.070908207867897e-06	0.0	0.0
133	9.275823229311601e-05	0.00010219294027123208	5.354214770939999e-05	0.00011534725594949004	7.149914201029587e-05	6.370238246910434e-05
134	0.0	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0	0.0
137	2.6502352083747433e-05	6.0113494277195344e-05	4.015661078204999e-05	3.642544924720738e-05	6.499922000935988e-05	4.954629747597005e-05
138	0.0002385211687537269	0.00028854477253053765	0.00018739751698289997	0.000176056338028169	0.00037699547605428733	0.0002760436573661188
139	0.005426356589147287	0.005416225834375301	0.005454606297895124	0.005834142787761049	0.00578493058083303	0.0054642488073498394
140	0.07390843437355066	0.07665672790227951	0.08144429943446106	0.07393152015541525	0.08138552337371951	0.08009512889115386
141	0.006141920095408467	0.007135471770703087	0.007656527122444199	0.0067144244779018935	0.0077284072591128905	0.008012344106114013
142	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
143	0.002484595507851322	0.0019055977685870924	0.0022889268145768497	0.0020883924235065563	0.001676979876241485	0.0023853003213431295
144	1.9876764062810574e-05	1.2022698855439069e-05	3.3463842318375e-05	2.4283632831471587e-05	1.9499766002807968e-05	1.4156084993134299e-05
145	3.975352812562115e-05	1.2022698855439069e-05	0.0	1.2141816415735793e-05	6.499922000935989e-06	2.1234127489701447e-05
146	0.0	0.0	0.0	0.0	0.0	0.0
147	0.0	0.0	0.0	0.0	0.0	0.0
148	0.0	0.0	0.0	0.0	0.0	0.0
149	0.0	0.0	0.0	0.0	0.0	0.0
150	0.0	0.0	0.0	0.0	0.0	0.0
151	0.00040416086927714834	0.00015629508512070788	0.00019409028544657497	0.00023676542010684796	0.00020149758202901564	0.00018402910491074589
152	0.0	0.0	0.0	6.070908207867897e-06	0.0	0.0
153	0.0	0.0	0.0	0.0	0.0	0.0
154	0.0	0.0	0.0	0.0	0.0	0.0
155	0.0	0.0	0.0	0.0	0.0	0.0
156	0.0	0.0	0.0	0.0	0.0	0.0
157	0.0	0.0	0.0	0.0	0.0	0.0
158	1.3251176041873716e-05	0.0	6.692768463674999e-06	0.0	0.0	0.0
159	0.0	0.0	0.0	0.0	0.0	0.0
160	0.0	0.0	0.0	0.0	0.0	0.0
161	1.3251176041873716e-05	2.4045397710878137e-05	1.3385536927349998e-05	1.821272462360369e-05	6.499922000935989e-06	7.078042496567149e-06
162	0.0	0.0	0.0	0.0	0.0	0.0
163	0.0	0.0	0.0	0.0	0.0	0.0
164	0.0	0.0	0.0	0.0	0.0	0.0
165	0.0	0.0	0.0	0.0	0.0	0.0
166	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
167	0.0	0.0	0.0	0.0	0.0	0.0
168	0.0	6.011349427719534e-06	1.3385536927349998e-05	0.0	0.0	0.0
169	6.625588020936858e-06	2.4045397710878137e-05	4.015661078204999e-05	1.821272462360369e-05	1.9499766002807968e-05	3.539021248283575e-05
170	0.0	0.0	0.0	0.0	0.0	0.0
171	0.0	0.0	0.0	0.0	0.0	0.0
172	0.0	0.0	0.0	0.0	0.0	0.0
173	0.0	0.0	0.0	0.0	0.0	0.0
174	0.0	0.0	0.0	0.0	0.0	0.0
175	0.0	0.0	0.0	0.0	0.0	0.0
176	0.0	0.0	0.0	0.0	0.0	0.0
177	0.0	0.0	0.0	0.0	0.0	0.0
178	0.012668124296031274	0.011836347023179762	0.012180838603888498	0.012348227294803301	0.01241485102178774	0.012754632578814004
179	6.625588020936858e-06	1.2022698855439069e-05	0.0	2.4283632831471587e-05	1.9499766002807968e-05	7.078042496567149e-06
180	6.625588020936858e-06	0.0	0.0	0.0	0.0	0.0
181	0.0025906049161863115	0.002338414927382899	0.0026101797008332497	0.0025983487129674597	0.002664968020383755	0.0025905635537435768
182	0.006128668919366594	0.0063239395979609505	0.007328581467724124	0.006064837299660029	0.006213925432894805	0.008238841466004163
183	1.9876764062810574e-05	6.011349427719534e-06	0.0	6.070908207867897e-06	6.499922000935989e-06	0.0
184	0.02326243954150931	0.022410310666538424	0.025552989994311145	0.02442326372025255	0.025837189953720554	0.025388938435186366
185	0.0	0.0	0.0	0.0	0.0	0.0
186	0.01431789571324455	0.014487352120804077	0.012374928889335073	0.015250121418164156	0.015027819666164005	0.013271329681063405
187	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
188	0.008918041476181011	0.007947003943445224	0.007776996954790349	0.007746478873239436	0.007344911861057667	0.007743378491244461
189	0.0	0.0	0.0	0.0	0.0	0.0
190	0.04439806532829789	0.04533759738386073	0.049707191379714216	0.045641087906750845	0.04844391867297593	0.0478758794467802
191	0.04547803617571059	0.04913677022217947	0.050537094669209914	0.0458778533268577	0.0524673703915553	0.051563539587491686
192	0.000139137348439674	0.00012623833798211021	2.6771073854699996e-05	0.00011534725594949004	7.799906401123187e-05	6.370238246910434e-05
193	0.0	0.0	0.0	0.0	0.0	0.0
194	0.01201881666997946	0.011854381071462921	0.011611953284476123	0.015128703254006799	0.01348083822994124	0.011409804504466246
195	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
196	0.0	0.0	0.0	0.0	0.0	0.0
197	0.0	0.0	0.0	1.2141816415735793e-05	0.0	0.0
198	0.0	0.0	0.0	0.0	0.0	0.0
199	0.0	0.0	0.0	0.0	0.0	0.0
200	0.0	0.0	0.0	0.0	0.0	0.0
201	0.0	0.0	0.0	0.0	0.0	0.0
202	0.0005830517458424435	0.0007333846301817832	0.00052203594016665	0.00045531811559009226	0.000630492434090791	0.0006511799096841777
203	0.0	0.0	0.0	0.0	0.0	0.0
204	6.625588020936858e-06	0.0	1.3385536927349998e-05	6.070908207867897e-06	0.0	1.4156084993134299e-05
205	0.020466441396673956	0.020210156775993075	0.019723588662450223	0.0176056338028169	0.01996126046487442	0.020073328520264437
206	0.0	6.011349427719534e-06	0.0	1.2141816415735793e-05	0.0	0.0
207	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
208	0.0	0.0	0.0	0.0	0.0	0.0
209	6.625588020936858e-06	6.011349427719534e-06	2.0078305391024995e-05	6.070908207867897e-06	6.499922000935989e-06	0.0
210	0.0	0.0	0.0	0.0	0.0	0.0
211	0.0228649042602531	0.024820861787053956	0.026637218485426495	0.024313987372510927	0.027533669595964847	0.02629492787474696
212	0.0018352878817995096	0.0011662017889775896	0.0008299032894956999	0.0014873725109276347	0.0014169829962040455	0.001472232839285967
213	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
214	0.010302789372556815	0.009858613061460037	0.009744670883110798	0.010666585721223894	0.010809370287556548	0.009364250222958339
215	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
216	0.03526137944742596	0.0338499086274887	0.03583308235451595	0.03561801845556095	0.03573007123914513	0.03563086592771903
217	0.0	0.0	0.0	0.0	0.0	0.0
218	0.004624660438613927	0.004670818505338078	0.005200281096275474	0.00516634288489558	0.004972440330716032	0.004869693237638199
219	0.0	0.0	0.0	0.0	0.0	0.0
220	0.0	0.0	0.0	0.0	0.0	0.0
221	0.0034718081229709137	0.0032701740886794265	0.0032593782418097244	0.003169014084507042	0.003555457334511986	0.0034328506108350673
222	1.3251176041873716e-05	6.011349427719534e-06	6.692768463674999e-06	6.070908207867897e-06	0.0	0.0
223	0.0	0.0	0.0	0.0	0.0	0.0
224	0.0020804346385741735	0.0016170529960565548	0.0019342100860020746	0.0023737251092763477	0.001735479174249909	0.0019606177715491002
225	0.0026966143245213013	0.002170097143406752	0.00210152929759395	0.0023797960174842155	0.0020214757422910923	0.002180037088942682
226	1.3251176041873716e-05	1.8034048283158603e-05	1.3385536927349998e-05	4.249635745507528e-05	1.2999844001871978e-05	0.0
227	0.0	0.0	0.0	0.0	0.0	0.0
228	0.0	0.0	0.0	0.0	0.0	0.0
229	0.0	0.0	0.0	0.0	0.0	0.0
230	0.0	0.0	0.0	0.0	0.0	0.0
231	0.0	0.0	0.0	0.0	0.0	0.0
232	0.0	6.011349427719534e-06	6.692768463674999e-06	0.0	0.0	0.0
233	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
234	0.0	0.0	0.0	0.0	0.0	0.0
235	0.0	0.0	0.0	0.0	0.0	0.0
236	0.0	0.0	0.0	0.0	0.0	0.0
237	0.07070164977141721	0.06700851207078964	0.067998527590938	0.07571029626032054	0.07298112422650928	0.06902507042652284
238	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
239	0.0	0.0	0.0	0.0	0.0	0.0
240	6.625588020936858e-06	6.011349427719534e-06	0.0	0.0	0.0	7.078042496567149e-06
241	0.0005896773338633803	0.0003847263633740502	0.000261017970083325	0.0005342399222923749	0.0005199937600748791	0.0003822142948146261
242	0.00761280063605645	0.008421900548235068	0.008292340126493323	0.00811073336571151	0.008508397899225209	0.008458260783397743
243	0.011031604054859869	0.01071222468019621	0.011799350801459023	0.010405536668285574	0.012369351567781187	0.010758624594782067
244	0.0004637911614655801	0.0004688852553621237	0.00041495164474784994	0.0005038853812530355	0.00048749415007019915	0.0004034484223043275
245	0.010488305837143046	0.011283302875829565	0.011531640062912024	0.010976202039825158	0.011836357963704436	0.011388570376976543
246	0.0033856754786987346	0.003047754159853804	0.0033731553056921995	0.003593977659057795	0.003555457334511986	0.003319601930889993
247	0.00010600940833498973	0.00031259017024141576	0.00014724090620085	0.00023069451189898008	0.0002339971920336956	0.0001557169349244773
248	0.0	0.0	0.0	6.070908207867897e-06	0.0	0.0
249	1.3251176041873716e-05	6.011349427719534e-06	2.0078305391024995e-05	1.2141816415735793e-05	2.5999688003743955e-05	7.078042496567149e-06
250	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
251	0.0	0.0	0.0	0.0	0.0	0.0
252	1.3251176041873716e-05	1.2022698855439069e-05	6.692768463674999e-06	1.2141816415735793e-05	6.499922000935989e-06	7.078042496567149e-06
253	0.0005035446895912012	0.0004268058093680869	0.000535421477094	0.0005342399222923749	0.0004939940720711352	0.00042468254979402894
254	0.0	0.0	0.0	0.0	0.0	0.0
255	0.00011926058437686345	6.0113494277195344e-05	6.692768463675e-05	8.499271491015056e-05	8.449898601216786e-05	8.493650995880579e-05
256	0.00786457298085205	0.007520198134077137	0.0074289729946792485	0.0070786789703739675	0.008014403827154074	0.007729222406251327
257	0.011972437553832902	0.010856497066461478	0.012823344376401298	0.01076372025254978	0.011316364203629557	0.012719242366331167
258	1.9876764062810574e-05	0.0	6.692768463674999e-06	3.642544924720738e-05	2.5999688003743955e-05	7.078042496567149e-06
259	0.0	0.0	0.0	0.0	0.0	0.0
260	0.016378453587755915	0.01486005578532269	0.016959475286952446	0.015177270519669741	0.015840309916281006	0.017043926331733697
261	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
262	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
263	0.008918041476181011	0.008079253630855054	0.008091557072583074	0.0077829043224866435	0.007942904685143777	0.008309621890969834
264	0.0	0.0	0.0	0.0	0.0	0.0
265	0.0	0.0	0.0	0.0	0.0	0.0
266	0.0	0.0	0.0	0.0	0.0	0.0
267	0.0	0.0	0.0	0.0	0.0	0.0
268	0.008036838269396409	0.008277628161969799	0.008660442391995449	0.008043953375424963	0.008131402423170921	0.007637207853795954
269	0.0	0.0	0.0	0.0	0.0	0.0
270	1.3251176041873716e-05	1.2022698855439069e-05	0.0	1.821272462360369e-05	0.0	0.0
271	0.04940038428410522	0.04679234394536885	0.04881036040558177	0.045446818844099075	0.04500545993448079	0.04784756727679393
272	9.938382031405287e-05	8.415889198807348e-05	7.3620453100425e-05	4.856726566294317e-05	9.749883001403983e-05	6.370238246910434e-05
273	0.0	0.0	0.0	0.0	0.0	0.0
274	0.00011263499635592659	0.00012022698855439069	0.000153933674664525	0.00013355998057309372	7.799906401123187e-05	0.00014863889242791014
275	6.625588020936858e-06	6.011349427719534e-06	6.692768463674999e-06	6.070908207867897e-06	1.2999844001871978e-05	7.078042496567149e-06
276	0.0024117140396210162	0.002308358180244301	0.0026637218485426497	0.0026772705196697424	0.0024829702043575475	0.0030506363160204414
277	0.0008016961505333598	0.0007754640761758199	0.0012983970819529498	0.0013173870811073335	0.0007149914201029587	0.000757350547132685
278	0.3837871861127675	0.3671371549485428	0.44455375966268446	0.404686741136474	0.43409729083251003	0.42046403646607494
279	0.0003180282250049692	0.00032461286909685487	0.00028109627547435	0.0008317144244779018	0.0002469970360355676	0.0002972777848558203
280	0.00013251176041873715	0.0001382610368375493	6.023491617307499e-05	6.070908207867897e-05	0.00010399875201497582	0.00012032672244164154
281	0.0	0.0	0.0	0.0	0.0	0.0
282	0.0	0.0	0.0	0.0	0.0	0.0
283	1.3251176041873716e-05	3.0056747138597672e-05	2.6771073854699996e-05	3.642544924720738e-05	6.499922000935989e-06	7.078042496567149e-06
284	0.011992314317895714	0.011662017889775897	0.011980055549978249	0.011771491015055851	0.011888357339711924	0.012443198708965049
285	0.0	0.0	0.0	0.0	0.0	0.0
286	0.00041741204531902206	0.00039073771280176975	0.00030786734932905	0.0003217581350169985	0.00037699547605428733	0.00021941931739358163
287	0.01699463327370304	0.01779960565547754	0.017581902754074223	0.01552938319572608	0.018609276688679736	0.017411984541555188
288	2.6502352083747433e-05	2.4045397710878137e-05	0.0	3.0354541039339484e-05	0.0	7.078042496567149e-06
289	0.00014576293646061087	0.00014427238626526882	0.00028109627547435	0.00010927634774162213	0.00016249805002339972	0.0002689656148695517
290	1.9876764062810574e-05	1.8034048283158603e-05	2.6771073854699996e-05	3.0354541039339484e-05	3.249961000467994e-05	1.4156084993134299e-05
291	0.0	0.0	0.0	0.0	0.0	0.0
292	0.0	0.0	0.0	0.0	0.0	0.0
293	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
294	0.0	0.0	0.0	0.0	0.0	0.0
295	1.3251176041873716e-05	6.011349427719534e-06	0.0	1.821272462360369e-05	6.499922000935989e-06	7.078042496567149e-06
296	0.0	0.0	0.0	0.0	0.0	0.0
297	0.0007221890942821175	0.0007333846301817832	0.0007629756048589499	0.0006860126274890724	0.0008579897041235506	0.000757350547132685
298	1.9876764062810574e-05	2.4045397710878137e-05	6.692768463674999e-06	1.2141816415735793e-05	1.2999844001871978e-05	2.8312169986268597e-05
299	0.003538064003180282	0.0035527075117822446	0.0035404745172840746	0.0035393394851869838	0.0037634548385419376	0.0034470066958282018
300	0.014622672762207646	0.016356881792824855	0.015386674697988822	0.017423506556580863	0.015391815298216422	0.01619456123214564
301	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
302	0.0	0.0	0.0	0.0	0.0	0.0
303	0.0	0.0	0.0	0.0	0.0	0.0
304	6.625588020936858e-06	0.0	0.0	0.0	0.0	0.0
305	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
306	0.0	0.0	0.0	0.0	0.0	0.0
307	0.0	0.0	0.0	0.0	0.0	0.0
308	0.0	0.0	0.0	0.0	0.0	0.0
309	0.0	0.0	0.0	0.0	0.0	0.0
310	0.0	0.0	0.0	0.0	0.0	0.0
311	0.0	0.0	0.0	0.0	0.0	0.0
312	0.0	0.0	0.0	0.0	0.0	0.0
313	0.0	0.0	0.0	0.0	0.0	0.0
314	0.0	0.0	0.0	0.0	0.0	0.0
315	0.0	0.0	0.0	0.0	0.0	0.0
316	5.3004704167494865e-05	7.814754256035394e-05	6.023491617307499e-05	3.642544924720738e-05	3.8999532005615936e-05	4.2468254979402894e-05
317	0.0	0.0	0.0	0.0	0.0	0.0
318	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
319	0.0	0.0	0.0	0.0	0.0	0.0
320	0.0	0.0	0.0	0.0	0.0	0.0
321	0.01579540184191347	0.015467202077522361	0.013144597262657699	0.0138234579893152	0.013025843689875721	0.013165159043614897
322	0.0	0.0	0.0	0.0	0.0	0.0
323	0.0	0.0	0.0	0.0	0.0	0.0
324	0.001444378188564235	0.0014006444166586515	0.0015326439781815748	0.001287032540067994	0.0013844833861993656	0.0012598915643889526
325	0.0	0.0	0.0	6.070908207867897e-06	0.0	7.078042496567149e-06
326	0.0	0.0	0.0	0.0	6.499922000935989e-06	1.4156084993134299e-05
327	0.00016563970052342145	9.017024141579302e-05	7.3620453100425e-05	0.00018819815444390478	0.00014299828402059174	0.00010617063744850724
328	0.0	0.0	0.0	0.0	0.0	0.0
329	0.0	0.0	0.0	0.0	0.0	0.0
